0,roc_auc,accuracy,sensitivity,specificity,f1_score,training_time_minutes,training_time_seconds
0,0.9634398129061115,0.9068764578614651,0.9297748123436197,0.8991075167800427,0.9141840449532573,143,29

                                                                                                                         | 0/500 [00:00<?, ?it/s]Bootstrapping: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████| 500/500 [54:45:53<00:00, 394.31s/it]

95% Confidence Intervals for Performance Metrics:
roc_auc: 0.9625 - 0.9635
accuracy: 0.9175 - 0.9190
sensitivity: 0.9270 - 0.9300
specificity: 0.9140 - 0.9157
f1_score: 0.9208 - 0.9225


Total elapsed time for bootstrap (500 iterations) : 3285 minutes 57 seconds


