epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_roc_auc
1,0.10979596030838155,0.14088799159286414,0.9569164125137664,0.9633527171827494,0.9840764908711042
2,0.052415420186601655,0.15587072499716897,0.9799576460900764,0.9691334336964115,0.9859789135321311
3,0.04166368019028074,0.19506089289448234,0.9842711682925884,0.9678026389585854,0.9702369841338482
4,0.03620966067872422,0.18296405349675735,0.9861796080259096,0.9739793960504177,0.9617837696901769
5,0.032865493855644544,0.20646006467799077,0.9876199399001143,0.9709512845490057,0.9554877216503503
6,0.030306773087184175,0.31250541731792386,0.9884861772301196,0.9611757239424978,0.9449039463407793


early stopping at epoch 6. (patience 5)
